event_id,event_type,timestamp,customer_id,amount_at_risk,currency,merchant,merchant_category,payment_method,payment_status,error_code,error_description,error_source,error_step,error_reason,fraud_flag,previous_attempts
PAY_03826,payment_failure,2020-05-23 15:57:33,CUST_818,7714.85,INR,fraud_Fadel Inc,health_fitness,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,0
PAY_03827,payment_failure,2019-09-01 14:00:05,CUST_257,417.49,INR,fraud_Gottlieb Group,kids_pets,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,0
PAY_03828,payment_failure,2020-04-13 01:00:27,CUST_533,7205.23,INR,fraud_Erdman-Kertzmann,gas_transport,netbanking,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_03829,payment_failure,2019-02-05 16:14:17,CUST_208,2368.82,INR,fraud_Fisher-Schowalter,shopping_net,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,2
PAY_03830,payment_failure,2019-09-01 10:04:57,CUST_88,4008.9,INR,fraud_Pfeffer LLC,grocery_net,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_03831,payment_failure,2020-02-03 11:20:01,CUST_341,5271.33,INR,fraud_Erdman-Kertzmann,gas_transport,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_03832,payment_failure,2019-07-01 14:31:19,CUST_490,1175.28,INR,"fraud_Witting, Beer and Ernser",home,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_03833,payment_failure,2019-03-07 21:37:06,CUST_764,852.41,INR,"fraud_Pouros, Walker and Spencer",kids_pets,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_03834,payment_failure,2019-08-31 09:39:43,CUST_156,5523.65,INR,"fraud_Zieme, Bode and Dooley",gas_transport,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,2
PAY_03835,payment_failure,2019-06-02 09:07:18,CUST_456,517.09,INR,fraud_Jast-McDermott,shopping_pos,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,0
PAY_03836,payment_failure,2019-05-06 05:18:50,CUST_703,27958.55,INR,fraud_Ankunding LLC,shopping_net,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_03837,payment_failure,2020-05-12 10:55:04,CUST_388,4568.32,INR,fraud_Kuhn LLC,shopping_pos,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_03838,payment_failure,2020-04-11 11:27:43,CUST_161,7783.74,INR,fraud_O'Keefe-Hudson,grocery_pos,netbanking,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_03839,payment_failure,2019-10-25 15:39:58,CUST_354,7617.74,INR,fraud_Hirthe-Beier,health_fitness,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_03840,payment_failure,2020-04-02 18:07:30,CUST_225,8634.49,INR,"fraud_Weber, Thiel and Hammes",kids_pets,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,2
PAY_03841,payment_failure,2020-01-25 15:07:13,CUST_715,8615.4,INR,"fraud_O'Connell, Botsford and Hand",home,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_03842,payment_failure,2019-04-30 11:17:06,CUST_160,7316.45,INR,fraud_Heathcote LLC,shopping_net,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,2
PAY_03843,payment_failure,2019-11-18 14:42:12,CUST_389,856.56,INR,"fraud_Roberts, Ryan and Smith",personal_care,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_03844,payment_failure,2019-04-21 17:52:33,CUST_721,10165.84,INR,fraud_Berge-Hills,kids_pets,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,2
PAY_03845,payment_failure,2019-07-05 05:47:41,CUST_591,6943.78,INR,"fraud_Rowe, Batz and Goodwin",grocery_pos,card,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,2
PAY_03846,payment_failure,2019-04-15 22:54:40,CUST_828,289.67,INR,fraud_Pfeffer and Sons,shopping_pos,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,0
PAY_03847,payment_failure,2019-12-03 05:45:02,CUST_71,547.8,INR,fraud_Terry-Huel,shopping_net,card,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,0
PAY_03848,payment_failure,2020-05-04 12:45:07,CUST_669,13397.86,INR,fraud_Huel Ltd,misc_net,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,0
PAY_03849,payment_failure,2019-09-26 01:10:24,CUST_70,1687.39,INR,fraud_Cummings Group,grocery_net,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,0
PAY_03850,payment_failure,2019-09-22 10:00:00,CUST_744,6983.62,INR,"fraud_Schultz, Simonis and Little",grocery_pos,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_03851,payment_failure,2019-05-04 17:41:29,CUST_167,700.52,INR,"fraud_Towne, Greenholt and Koepp",shopping_net,card,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_03852,payment_failure,2019-03-16 13:38:16,CUST_328,17842.51,INR,"fraud_Hintz, Bauch and Smith",health_fitness,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_03853,payment_failure,2019-10-21 20:29:33,CUST_240,272.24,INR,fraud_Kub-Heaney,health_fitness,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_03854,payment_failure,2019-04-20 23:27:11,CUST_270,2846.9,INR,fraud_Connelly PLC,food_dining,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_03855,payment_failure,2019-09-16 12:22:38,CUST_447,2035.99,INR,"fraud_Becker, Harris and Harvey",personal_care,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_03856,payment_failure,2019-09-07 05:41:04,CUST_338,7896.62,INR,fraud_Berge LLC,gas_transport,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,3
PAY_03857,payment_failure,2020-04-06 05:46:21,CUST_110,4743.45,INR,fraud_Heller-Langosh,gas_transport,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,0
PAY_03858,payment_failure,2019-07-16 08:31:47,CUST_447,298.8,INR,fraud_Effertz LLC,entertainment,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,2
PAY_03859,payment_failure,2019-03-09 22:29:08,CUST_439,1999.47,INR,fraud_Ernser-Feest,home,netbanking,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_03860,payment_failure,2019-07-14 18:43:31,CUST_275,4604.01,INR,fraud_Bode-Rempel,kids_pets,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_03861,payment_failure,2020-04-16 05:32:51,CUST_818,821.7,INR,fraud_Miller-Harris,misc_net,upi,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,2
PAY_03862,payment_failure,2020-05-19 01:19:43,CUST_678,18061.63,INR,fraud_Cole PLC,grocery_pos,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,0
PAY_03863,payment_failure,2019-07-05 20:54:49,CUST_238,6115.44,INR,"fraud_Hyatt, Russel and Gleichner",health_fitness,card,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,1
PAY_03864,payment_failure,2019-03-16 05:36:14,CUST_620,7163.73,INR,"fraud_Parisian, Schiller and Altenwerth",misc_net,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_03865,payment_failure,2019-02-24 00:46:48,CUST_544,9592.31,INR,"fraud_Schultz, Simonis and Little",grocery_pos,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_03866,payment_failure,2020-06-11 22:28:19,CUST_650,2528.18,INR,fraud_Hirthe-Beier,health_fitness,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,1
PAY_03867,payment_failure,2019-07-22 22:14:58,CUST_526,39014.15,INR,"fraud_Douglas, DuBuque and McKenzie",travel,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_03868,payment_failure,2019-12-09 00:38:19,CUST_514,55035.64,INR,fraud_Schmitt Ltd,misc_net,netbanking,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_03869,payment_failure,2020-05-07 12:18:04,CUST_514,5422.39,INR,fraud_Schoen-Quigley,kids_pets,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,0
PAY_03870,payment_failure,2019-06-19 03:58:59,CUST_78,4482.83,INR,"fraud_Reilly, Heaney and Cole",gas_transport,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_03871,payment_failure,2020-01-13 15:08:48,CUST_217,9084.35,INR,fraud_Nader-Heller,misc_net,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_03872,payment_failure,2020-01-12 17:09:05,CUST_711,320.38,INR,fraud_Reichert-Weissnat,travel,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_03873,payment_failure,2020-03-26 02:18:14,CUST_107,272.24,INR,fraud_Stiedemann Inc,misc_pos,netbanking,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_03874,payment_failure,2019-07-18 17:49:55,CUST_829,5841.54,INR,"fraud_Dare, Casper and Bartoletti",kids_pets,card,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,2
PAY_03875,payment_failure,2019-01-27 08:33:33,CUST_19,5180.03,INR,fraud_Rodriguez Group,gas_transport,card,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,0
PAY_03876,payment_failure,2019-11-27 20:50:40,CUST_244,238.21,INR,fraud_Thiel PLC,misc_pos,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_03877,payment_failure,2019-04-14 15:38:22,CUST_27,3545.76,INR,"fraud_Roberts, Ryan and Smith",personal_care,netbanking,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,2
PAY_03878,payment_failure,2019-06-14 21:53:42,CUST_604,1088.96,INR,fraud_Osinski Inc,personal_care,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,2
PAY_03879,payment_failure,2020-05-29 06:43:53,CUST_206,491.36,INR,fraud_Auer-West,shopping_net,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,2
PAY_03880,payment_failure,2020-02-22 22:52:50,CUST_172,10615.7,INR,fraud_Beer-Jast,kids_pets,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,3
PAY_03881,payment_failure,2019-02-19 20:04:28,CUST_9,3637.06,INR,fraud_Kutch-Ferry,home,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_03882,payment_failure,2019-09-01 16:29:18,CUST_304,313.74,INR,"fraud_O'Reilly, Mohr and Purdy",home,upi,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,1
PAY_03883,payment_failure,2019-08-19 04:14:52,CUST_86,6395.98,INR,"fraud_Schaefer, Maggio and Daugherty",gas_transport,card,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,3
PAY_03884,payment_failure,2019-07-05 13:58:16,CUST_44,572.7,INR,"fraud_Quitzon, Green and Bashirian",shopping_pos,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_03885,payment_failure,2019-07-19 19:41:18,CUST_817,6142.83,INR,"fraud_Parker, Nolan and Trantow",entertainment,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
PAY_03886,payment_failure,2019-10-05 19:01:29,CUST_389,288.84,INR,fraud_Conroy-Emard,food_dining,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_03887,payment_failure,2019-02-04 14:23:22,CUST_678,11878.96,INR,fraud_Bahringer-Streich,food_dining,card,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,3
PAY_03888,payment_failure,2020-03-03 02:15:03,CUST_887,3298.42,INR,fraud_Schuppe LLC,entertainment,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,1
PAY_03889,payment_failure,2019-09-26 01:34:17,CUST_444,8841.99,INR,fraud_Vandervort-Funk,grocery_pos,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,1
PAY_03890,payment_failure,2019-08-01 22:38:11,CUST_86,5883.04,INR,fraud_Spencer PLC,entertainment,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,3
PAY_03891,payment_failure,2019-12-12 13:20:05,CUST_319,484.72,INR,"fraud_Weimann, Kuhic and Beahan",shopping_pos,upi,failed,FUNDS_UNAVAILABLE,Available balance was insufficient for the payment.,bank,authorization,insufficient_funds,False,0
PAY_03892,payment_failure,2020-04-11 18:17:15,CUST_181,12139.58,INR,"fraud_Dare, Fritsch and Zboncak",health_fitness,upi,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,0
PAY_03893,payment_failure,2020-05-25 04:10:57,CUST_240,5013.2,INR,fraud_Sporer Inc,gas_transport,upi,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,0
PAY_03894,payment_failure,2019-11-05 17:05:33,CUST_455,32191.55,INR,fraud_Pacocha-Bauch,shopping_pos,netbanking,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,2
PAY_03895,payment_failure,2019-07-08 05:38:13,CUST_412,748.66,INR,"fraud_Turner, Ruecker and Parisian",misc_pos,upi,failed,CARD_EXPIRED,The payment card is expired or no longer valid.,customer_payment_method,payment_validation,expired_card,False,0
PAY_03896,payment_failure,2019-06-08 02:43:55,CUST_890,2003.62,INR,fraud_Reynolds-Schinner,misc_pos,netbanking,failed,NETWORK_ERROR,A temporary network error interrupted the payment flow.,gateway,payment_processing,network_error,False,2
PAY_03897,payment_failure,2020-03-09 19:39:44,CUST_547,1719.76,INR,fraud_Altenwerth-Kilback,home,upi_autopay,failed,MANDATE_FAILED,The recurring payment mandate could not be executed.,bank,mandate_execution,mandate_failure,False,3
PAY_03898,payment_failure,2019-11-19 08:54:09,CUST_512,7380.36,INR,"fraud_Streich, Hansen and Veum",gas_transport,card,failed,BANK_TIMEOUT,The issuing bank did not respond within the allowed window.,bank,authorization,bank_timeout,False,3
