event_id,event_type,timestamp,checkout_id,customer_id,amount_at_risk,currency,cart_value,items_count,checkout_started_at,last_activity_at,abandonment_age_minutes,payment_attempted,payment_completed,checkout_completed,abandonment_detected,customer_history_score
CHK_01780,checkout_abandonment,2019-07-02 07:48:12,CHK_SESSION_001780,CUST_137,10241.37,INR,10241.37,10,2019-07-01 15:05:12,2019-07-01 15:14:12,994,False,False,False,True,0.893
CHK_01781,checkout_abandonment,2020-03-20 06:20:22,CHK_SESSION_001781,CUST_0,6941.29,INR,6941.29,7,2020-03-19 13:09:22,2020-03-19 13:09:22,1031,False,False,False,True,0.79
CHK_01782,checkout_abandonment,2020-01-07 20:46:08,CHK_SESSION_001782,CUST_418,16025.64,INR,16025.64,10,2020-01-07 02:57:08,2020-01-07 02:58:08,1068,False,False,False,True,0.697
CHK_01783,checkout_abandonment,2020-03-17 04:04:46,CHK_SESSION_001783,CUST_671,4030.48,INR,4030.48,4,2020-03-16 09:37:46,2020-03-16 09:39:46,1105,False,False,False,True,0.694
CHK_01784,checkout_abandonment,2020-03-29 18:33:07,CHK_SESSION_001784,CUST_703,2891.72,INR,2891.72,3,2020-03-28 23:28:07,2020-03-28 23:31:07,1142,False,False,False,True,0.693
CHK_01785,checkout_abandonment,2020-01-29 07:39:30,CHK_SESSION_001785,CUST_698,15077.78,INR,15077.78,10,2020-01-28 11:56:30,2020-01-28 12:00:30,1179,False,False,False,True,0.691
CHK_01786,checkout_abandonment,2019-05-21 18:21:50,CHK_SESSION_001786,CUST_641,9740.88,INR,9740.88,10,2019-05-20 22:00:50,2019-05-20 22:05:50,1216,False,False,False,True,0.896
CHK_01787,checkout_abandonment,2019-01-22 17:12:24,CHK_SESSION_001787,CUST_108,1838.45,INR,1838.45,2,2019-01-21 20:13:24,2019-01-21 20:19:24,1253,False,False,False,True,0.792
CHK_01788,checkout_abandonment,2019-01-30 23:18:10,CHK_SESSION_001788,CUST_567,2123.14,INR,2123.14,2,2019-01-30 01:41:10,2019-01-30 01:48:10,1290,False,False,False,True,0.884
CHK_01789,checkout_abandonment,2019-12-17 18:57:38,CHK_SESSION_001789,CUST_708,6485.62,INR,6485.62,6,2019-12-16 20:42:38,2019-12-16 20:50:38,1327,False,False,False,True,0.595
CHK_01790,checkout_abandonment,2019-02-25 18:42:17,CHK_SESSION_001790,CUST_180,65020.54,INR,65020.54,10,2019-02-24 19:49:17,2019-02-24 19:58:17,1364,False,False,False,True,0.981
CHK_01791,checkout_abandonment,2019-12-15 11:53:12,CHK_SESSION_001791,CUST_205,5581.75,INR,5581.75,6,2019-12-14 12:32:12,2019-12-14 12:32:12,1401,False,False,False,True,0.688
CHK_01792,checkout_abandonment,2020-03-06 10:19:52,CHK_SESSION_001792,CUST_328,4722.7,INR,4722.7,5,2020-03-05 10:20:52,2020-03-05 10:21:52,1438,False,False,False,True,0.791
CHK_01793,checkout_abandonment,2019-12-09 12:42:12,CHK_SESSION_001793,CUST_699,1635.1,INR,1635.1,2,2019-12-09 11:36:12,2019-12-09 11:38:12,64,False,False,False,True,0.594
CHK_01794,checkout_abandonment,2019-12-19 16:05:20,CHK_SESSION_001794,CUST_344,6388.51,INR,6388.51,6,2019-12-19 14:21:20,2019-12-19 14:24:20,101,False,False,False,True,0.696
CHK_01795,checkout_abandonment,2019-10-02 07:47:47,CHK_SESSION_001795,CUST_131,4330.11,INR,4330.11,4,2019-10-02 05:25:47,2019-10-02 05:29:47,138,False,False,False,True,0.695
CHK_01796,checkout_abandonment,2020-01-24 07:22:56,CHK_SESSION_001796,CUST_711,8827.05,INR,8827.05,9,2020-01-24 04:22:56,2020-01-24 04:27:56,175,False,False,False,True,0.497
CHK_01797,checkout_abandonment,2019-04-13 18:13:16,CHK_SESSION_001797,CUST_4,6236.62,INR,6236.62,6,2019-04-13 14:35:16,2019-04-13 14:41:16,212,False,False,False,True,0.788
CHK_01798,checkout_abandonment,2020-03-13 02:54:10,CHK_SESSION_001798,CUST_467,480.57,INR,480.57,1,2020-03-12 22:38:10,2020-03-12 22:45:10,249,False,False,False,True,0.895
CHK_01799,checkout_abandonment,2019-12-17 01:17:08,CHK_SESSION_001799,CUST_588,8408.73,INR,8408.73,8,2019-12-16 20:23:08,2019-12-16 20:31:08,286,False,False,False,True,0.991
CHK_01800,checkout_abandonment,2019-09-22 19:46:27,CHK_SESSION_001800,CUST_488,458.99,INR,458.99,1,2019-09-22 14:14:27,2019-09-22 14:23:27,323,False,False,False,True,0.988
CHK_01801,checkout_abandonment,2019-12-07 16:23:09,CHK_SESSION_001801,CUST_51,2531.5,INR,2531.5,3,2019-12-07 10:23:09,2019-12-07 10:23:09,360,False,False,False,True,0.797
CHK_01802,checkout_abandonment,2019-06-23 05:54:58,CHK_SESSION_001802,CUST_397,7961.36,INR,7961.36,8,2019-06-22 23:16:58,2019-06-22 23:17:58,397,False,False,False,True,0.593
CHK_01803,checkout_abandonment,2019-07-18 16:51:13,CHK_SESSION_001803,CUST_466,8289.21,INR,8289.21,8,2019-07-18 09:35:13,2019-07-18 09:37:13,434,False,False,False,True,0.781
CHK_01804,checkout_abandonment,2019-03-04 12:44:18,CHK_SESSION_001804,CUST_533,4019.69,INR,4019.69,4,2019-03-04 04:50:18,2019-03-04 04:53:18,471,False,False,False,True,0.596
CHK_01805,checkout_abandonment,2019-12-03 08:08:55,CHK_SESSION_001805,CUST_301,568.55,INR,568.55,1,2019-12-02 23:36:55,2019-12-02 23:40:55,508,False,False,False,True,0.594
CHK_01806,checkout_abandonment,2019-11-12 00:53:22,CHK_SESSION_001806,CUST_316,1514.75,INR,1514.75,2,2019-11-11 15:43:22,2019-11-11 15:48:22,545,False,False,False,True,0.895
CHK_01807,checkout_abandonment,2019-06-18 02:53:34,CHK_SESSION_001807,CUST_817,163.51,INR,163.51,1,2019-06-17 17:05:34,2019-06-17 17:11:34,582,False,False,False,True,0.592
CHK_01808,checkout_abandonment,2019-08-04 15:11:12,CHK_SESSION_001808,CUST_266,8396.28,INR,8396.28,8,2019-08-04 04:45:12,2019-08-04 04:52:12,619,False,False,False,True,0.792
CHK_01809,checkout_abandonment,2019-05-13 12:53:03,CHK_SESSION_001809,CUST_530,3248.62,INR,3248.62,3,2019-05-13 01:49:03,2019-05-13 01:57:03,656,False,False,False,True,0.783
CHK_01810,checkout_abandonment,2020-01-08 05:09:25,CHK_SESSION_001810,CUST_101,362.71,INR,362.71,1,2020-01-07 17:27:25,2020-01-07 17:36:25,693,False,False,False,True,0.598
CHK_01811,checkout_abandonment,2019-07-22 21:45:57,CHK_SESSION_001811,CUST_407,5858.14,INR,5858.14,6,2019-07-22 09:35:57,2019-07-22 09:35:57,730,False,False,False,True,0.8
CHK_01812,checkout_abandonment,2020-05-29 09:27:18,CHK_SESSION_001812,CUST_145,761.94,INR,761.94,1,2020-05-28 20:39:18,2020-05-28 20:40:18,767,False,False,False,True,0.701
CHK_01813,checkout_abandonment,2020-03-27 02:25:45,CHK_SESSION_001813,CUST_36,2055.91,INR,2055.91,2,2020-03-26 12:59:45,2020-03-26 13:01:45,804,False,False,False,True,0.894
CHK_01814,checkout_abandonment,2019-09-09 15:13:22,CHK_SESSION_001814,CUST_294,7099.82,INR,7099.82,7,2019-09-09 01:09:22,2019-09-09 01:12:22,841,False,False,False,True,0.787
CHK_01815,checkout_abandonment,2020-01-08 05:52:00,CHK_SESSION_001815,CUST_702,117.86,INR,117.86,1,2020-01-07 15:10:00,2020-01-07 15:14:00,878,False,False,False,True,0.696
CHK_01816,checkout_abandonment,2019-02-25 12:35:35,CHK_SESSION_001816,CUST_432,148.57,INR,148.57,1,2019-02-24 21:15:35,2019-02-24 21:20:35,915,False,False,False,True,0.599
CHK_01817,checkout_abandonment,2019-10-12 10:46:55,CHK_SESSION_001817,CUST_423,8394.62,INR,8394.62,8,2019-10-11 18:48:55,2019-10-11 18:54:55,952,False,False,False,True,0.592
CHK_01818,checkout_abandonment,2019-12-24 14:33:37,CHK_SESSION_001818,CUST_750,420.81,INR,420.81,1,2019-12-23 21:57:37,2019-12-23 22:04:37,989,False,False,False,True,0.886
CHK_01819,checkout_abandonment,2019-02-28 17:26:43,CHK_SESSION_001819,CUST_376,17913.06,INR,17913.06,10,2019-02-28 00:12:43,2019-02-28 00:20:43,1026,False,False,False,True,0.991
CHK_01820,checkout_abandonment,2019-12-11 10:16:33,CHK_SESSION_001820,CUST_132,12166.97,INR,12166.97,10,2019-12-10 16:24:33,2019-12-10 16:33:33,1063,False,False,False,True,0.691
CHK_01821,checkout_abandonment,2020-02-28 22:19:25,CHK_SESSION_001821,CUST_229,4819.81,INR,4819.81,5,2020-02-28 03:59:25,2020-02-28 03:59:25,1100,False,False,False,True,0.601
CHK_01822,checkout_abandonment,2020-03-13 13:05:26,CHK_SESSION_001822,CUST_752,3095.9,INR,3095.9,3,2020-03-12 18:07:26,2020-03-12 18:08:26,1137,False,False,False,True,0.689
CHK_01823,checkout_abandonment,2020-05-14 10:35:09,CHK_SESSION_001823,CUST_525,19920.0,INR,19920.0,10,2020-05-13 14:59:09,2020-05-13 15:01:09,1174,False,False,False,True,0.79
CHK_01824,checkout_abandonment,2019-08-20 01:47:34,CHK_SESSION_001824,CUST_5,15147.5,INR,15147.5,10,2019-08-19 05:33:34,2019-08-19 05:36:34,1211,False,False,False,True,0.501
CHK_01825,checkout_abandonment,2020-01-03 02:52:38,CHK_SESSION_001825,CUST_818,3664.45,INR,3664.45,4,2020-01-02 06:00:38,2020-01-02 06:04:38,1248,False,False,False,True,0.692
CHK_01826,checkout_abandonment,2020-04-01 14:12:29,CHK_SESSION_001826,CUST_279,8335.69,INR,8335.69,8,2020-03-31 16:42:29,2020-03-31 16:47:29,1285,False,False,False,True,0.8
CHK_01827,checkout_abandonment,2020-02-07 22:09:49,CHK_SESSION_001827,CUST_745,2437.71,INR,2437.71,2,2020-02-07 00:01:49,2020-02-07 00:07:49,1322,False,False,False,True,0.785
CHK_01828,checkout_abandonment,2019-03-06 05:28:35,CHK_SESSION_001828,CUST_368,11877.3,INR,11877.3,10,2019-03-05 06:42:35,2019-03-05 06:49:35,1359,False,False,False,True,0.99
CHK_01829,checkout_abandonment,2020-02-06 23:41:36,CHK_SESSION_001829,CUST_703,6325.43,INR,6325.43,6,2020-02-06 00:17:36,2020-02-06 00:25:36,1396,False,False,False,True,0.693
CHK_01830,checkout_abandonment,2019-04-13 10:54:02,CHK_SESSION_001830,CUST_533,11090.46,INR,11090.46,10,2019-04-12 10:52:02,2019-04-12 11:01:02,1433,False,False,False,True,0.596
CHK_01831,checkout_abandonment,2019-05-21 01:05:59,CHK_SESSION_001831,CUST_711,13898.35,INR,13898.35,10,2019-05-21 00:06:59,2019-05-21 00:06:59,59,False,False,False,True,0.497
CHK_01832,checkout_abandonment,2019-03-24 20:24:11,CHK_SESSION_001832,CUST_62,1286.5,INR,1286.5,1,2019-03-24 18:47:11,2019-03-24 18:48:11,96,False,False,False,True,0.991
CHK_01833,checkout_abandonment,2020-05-12 17:50:07,CHK_SESSION_001833,CUST_475,161.02,INR,161.02,1,2020-05-12 15:35:07,2020-05-12 15:37:07,133,False,False,False,True,0.798
CHK_01834,checkout_abandonment,2019-12-24 14:33:16,CHK_SESSION_001834,CUST_285,3081.79,INR,3081.79,3,2019-12-24 11:40:16,2019-12-24 11:43:16,170,False,False,False,True,0.794
CHK_01835,checkout_abandonment,2020-06-18 19:52:53,CHK_SESSION_001835,CUST_200,147.74,INR,147.74,1,2020-06-18 16:21:53,2020-06-18 16:25:53,207,False,False,False,True,0.894
CHK_01836,checkout_abandonment,2019-04-06 20:34:57,CHK_SESSION_001836,CUST_561,17888.99,INR,17888.99,10,2019-04-06 16:25:57,2019-04-06 16:30:57,244,False,False,False,True,0.998
CHK_01837,checkout_abandonment,2019-07-13 14:51:03,CHK_SESSION_001837,CUST_536,558.59,INR,558.59,1,2019-07-13 10:04:03,2019-07-13 10:10:03,281,False,False,False,True,0.995
CHK_01838,checkout_abandonment,2020-06-19 18:36:45,CHK_SESSION_001838,CUST_14,2405.34,INR,2405.34,2,2020-06-19 13:11:45,2020-06-19 13:18:45,318,False,False,False,True,0.796
CHK_01839,checkout_abandonment,2019-02-18 02:15:52,CHK_SESSION_001839,CUST_280,247.34,INR,247.34,1,2019-02-17 20:12:52,2019-02-17 20:20:52,355,False,False,False,True,0.886
CHK_01840,checkout_abandonment,2019-07-07 19:39:54,CHK_SESSION_001840,CUST_548,7732.28,INR,7732.28,8,2019-07-07 12:58:54,2019-07-07 13:07:54,392,False,False,False,True,0.778
CHK_01841,checkout_abandonment,2020-02-16 19:56:06,CHK_SESSION_001841,CUST_418,21113.54,INR,21113.54,10,2020-02-16 12:47:06,2020-02-16 12:47:06,429,False,False,False,True,0.697
CHK_01842,checkout_abandonment,2019-04-30 02:34:04,CHK_SESSION_001842,CUST_642,4826.45,INR,4826.45,5,2019-04-29 18:47:04,2019-04-29 18:48:04,466,False,False,False,True,0.8
CHK_01843,checkout_abandonment,2019-10-08 19:09:25,CHK_SESSION_001843,CUST_649,3946.65,INR,3946.65,4,2019-10-08 10:44:25,2019-10-08 10:46:25,503,False,False,False,True,0.69
CHK_01844,checkout_abandonment,2019-01-13 03:19:02,CHK_SESSION_001844,CUST_639,684.75,INR,684.75,1,2019-01-12 18:16:02,2019-01-12 18:19:02,540,False,False,False,True,0.695
CHK_01845,checkout_abandonment,2020-06-18 10:42:53,CHK_SESSION_001845,CUST_547,10631.47,INR,10631.47,10,2020-06-18 01:01:53,2020-06-18 01:05:53,577,False,False,False,True,0.789
CHK_01846,checkout_abandonment,2019-03-23 18:48:32,CHK_SESSION_001846,CUST_611,6949.59,INR,6949.59,7,2019-03-23 08:29:32,2019-03-23 08:34:32,614,False,False,False,True,0.961
CHK_01847,checkout_abandonment,2019-03-05 11:20:33,CHK_SESSION_001847,CUST_419,25572.3,INR,25572.3,10,2019-03-05 00:23:33,2019-03-05 00:29:33,651,False,False,False,True,0.798
CHK_01848,checkout_abandonment,2020-01-28 12:00:36,CHK_SESSION_001848,CUST_699,6195.95,INR,6195.95,6,2020-01-28 00:25:36,2020-01-28 00:32:36,688,False,False,False,True,0.594
CHK_01849,checkout_abandonment,2019-08-03 01:05:18,CHK_SESSION_001849,CUST_733,961.14,INR,961.14,1,2019-08-02 12:52:18,2019-08-02 13:00:18,725,False,False,False,True,0.593
CHK_01850,checkout_abandonment,2019-01-03 07:02:49,CHK_SESSION_001850,CUST_138,13900.01,INR,13900.01,10,2019-01-02 18:11:49,2019-01-02 18:20:49,762,False,False,False,True,0.981
CHK_01851,checkout_abandonment,2020-01-23 22:44:26,CHK_SESSION_001851,CUST_277,591.79,INR,591.79,1,2020-01-23 09:25:26,2020-01-23 09:25:26,799,False,False,False,True,0.689
CHK_01852,checkout_abandonment,2019-08-11 12:15:20,CHK_SESSION_001852,CUST_55,6425.86,INR,6425.86,6,2019-08-10 22:18:20,2019-08-10 22:19:20,836,False,False,False,True,0.696
CHK_01853,checkout_abandonment,2019-01-04 18:13:06,CHK_SESSION_001853,CUST_114,21661.34,INR,21661.34,10,2019-01-04 03:38:06,2019-01-04 03:40:06,873,False,False,False,True,0.497
CHK_01854,checkout_abandonment,2019-05-05 10:11:49,CHK_SESSION_001854,CUST_203,4574.96,INR,4574.96,5,2019-05-04 18:58:49,2019-05-04 19:01:49,910,False,False,False,True,0.697
CHK_01855,checkout_abandonment,2019-10-17 02:39:35,CHK_SESSION_001855,CUST_19,3989.81,INR,3989.81,4,2019-10-16 10:48:35,2019-10-16 10:52:35,947,False,False,False,True,0.891
CHK_01856,checkout_abandonment,2019-07-10 11:34:18,CHK_SESSION_001856,CUST_527,106.24,INR,106.24,1,2019-07-09 19:05:18,2019-07-09 19:10:18,984,False,False,False,True,0.594
CHK_01857,checkout_abandonment,2020-02-28 06:09:28,CHK_SESSION_001857,CUST_573,3656.98,INR,3656.98,4,2020-02-27 13:02:28,2020-02-27 13:08:28,1021,False,False,False,True,0.791
CHK_01858,checkout_abandonment,2020-03-21 10:55:15,CHK_SESSION_001858,CUST_585,354.41,INR,354.41,1,2020-03-20 17:10:15,2020-03-20 17:17:15,1058,False,False,False,True,0.898
CHK_01859,checkout_abandonment,2019-03-19 14:38:22,CHK_SESSION_001859,CUST_692,179.28,INR,179.28,1,2019-03-18 20:15:22,2019-03-18 20:23:22,1095,False,False,False,True,0.892
CHK_01860,checkout_abandonment,2019-06-15 03:53:43,CHK_SESSION_001860,CUST_266,10979.24,INR,10979.24,10,2019-06-14 08:52:43,2019-06-14 09:01:43,1132,False,False,False,True,0.792
CHK_01861,checkout_abandonment,2020-05-17 04:06:21,CHK_SESSION_001861,CUST_691,440.73,INR,440.73,1,2020-05-16 08:37:21,2020-05-16 08:37:21,1169,False,False,False,True,0.895
CHK_01862,checkout_abandonment,2019-05-06 14:08:56,CHK_SESSION_001862,CUST_187,7206.89,INR,7206.89,7,2019-05-05 18:01:56,2019-05-05 18:02:56,1206,False,False,False,True,0.8
CHK_01863,checkout_abandonment,2019-08-06 12:04:11,CHK_SESSION_001863,CUST_435,4092.73,INR,4092.73,4,2019-08-05 15:19:11,2019-08-05 15:21:11,1243,False,False,False,True,0.789
CHK_01864,checkout_abandonment,2019-08-19 02:20:48,CHK_SESSION_001864,CUST_520,10358.4,INR,10358.4,10,2019-08-18 04:57:48,2019-08-18 05:00:48,1280,False,False,False,True,0.692
CHK_01865,checkout_abandonment,2019-03-13 11:34:34,CHK_SESSION_001865,CUST_500,356.9,INR,356.9,1,2019-03-12 13:33:34,2019-03-12 13:37:34,1317,False,False,False,True,0.595
CHK_01866,checkout_abandonment,2019-03-14 01:08:20,CHK_SESSION_001866,CUST_725,4757.56,INR,4757.56,5,2019-03-13 02:29:20,2019-03-13 02:34:20,1354,False,False,False,True,0.687
CHK_01867,checkout_abandonment,2019-06-09 04:50:39,CHK_SESSION_001867,CUST_765,12713.11,INR,12713.11,10,2019-06-08 05:33:39,2019-06-08 05:39:39,1391,False,False,False,True,0.593
CHK_01868,checkout_abandonment,2019-08-05 09:38:57,CHK_SESSION_001868,CUST_471,28478.96,INR,28478.96,10,2019-08-04 09:43:57,2019-08-04 09:50:57,1428,False,False,False,True,0.693
CHK_01869,checkout_abandonment,2019-05-03 08:54:54,CHK_SESSION_001869,CUST_236,12581.97,INR,12581.97,10,2019-05-03 07:52:54,2019-05-03 08:00:54,54,False,False,False,True,0.787
CHK_01870,checkout_abandonment,2019-02-19 18:56:27,CHK_SESSION_001870,CUST_340,2805.4,INR,2805.4,3,2019-02-19 17:16:27,2019-02-19 17:25:27,91,False,False,False,True,0.588
CHK_01871,checkout_abandonment,2019-09-02 23:08:32,CHK_SESSION_001871,CUST_683,3936.69,INR,3936.69,4,2019-09-02 21:00:32,2019-09-02 21:00:32,128,False,False,False,True,0.69
CHK_01872,checkout_abandonment,2020-05-25 09:07:54,CHK_SESSION_001872,CUST_232,4704.44,INR,4704.44,5,2020-05-25 06:21:54,2020-05-25 06:22:54,165,False,False,False,True,0.792
CHK_01873,checkout_abandonment,2019-07-02 11:18:08,CHK_SESSION_001873,CUST_581,3467.74,INR,3467.74,3,2019-07-02 07:54:08,2019-07-02 07:56:08,202,False,False,False,True,0.796
CHK_01874,checkout_abandonment,2019-10-07 17:49:13,CHK_SESSION_001874,CUST_337,4671.24,INR,4671.24,5,2019-10-07 13:47:13,2019-10-07 13:50:13,239,False,False,False,True,0.691
CHK_01875,checkout_abandonment,2019-02-15 02:42:06,CHK_SESSION_001875,CUST_644,5788.42,INR,5788.42,6,2019-02-14 22:02:06,2019-02-14 22:06:06,276,False,False,False,True,0.795
CHK_01876,checkout_abandonment,2020-06-02 04:58:15,CHK_SESSION_001876,CUST_451,533.69,INR,533.69,1,2020-06-01 23:40:15,2020-06-01 23:45:15,313,False,False,False,True,0.994
CHK_01877,checkout_abandonment,2019-08-24 18:08:17,CHK_SESSION_001877,CUST_89,369.35,INR,369.35,1,2019-08-24 12:12:17,2019-08-24 12:18:17,350,False,False,False,True,0.891
CHK_01878,checkout_abandonment,2019-10-05 21:37:38,CHK_SESSION_001878,CUST_488,1321.36,INR,1321.36,1,2019-10-05 15:03:38,2019-10-05 15:10:38,387,False,False,False,True,0.988
CHK_01879,checkout_abandonment,2019-02-11 16:31:26,CHK_SESSION_001879,CUST_833,6442.46,INR,6442.46,6,2019-02-11 09:19:26,2019-02-11 09:27:26,424,False,False,False,True,0.5
CHK_01880,checkout_abandonment,2019-12-01 17:48:55,CHK_SESSION_001880,CUST_114,4570.81,INR,4570.81,5,2019-12-01 09:58:55,2019-12-01 10:07:55,461,False,False,False,True,0.497
CHK_01881,checkout_abandonment,2019-04-14 11:00:53,CHK_SESSION_001881,CUST_16,9668.67,INR,9668.67,10,2019-04-14 02:42:53,2019-04-14 02:42:53,498,False,False,False,True,0.8
CHK_01882,checkout_abandonment,2019-07-12 12:45:53,CHK_SESSION_001882,CUST_308,99.6,INR,99.6,1,2019-07-12 03:49:53,2019-07-12 03:50:53,535,False,False,False,True,0.696
CHK_01883,checkout_abandonment,2020-05-24 02:01:44,CHK_SESSION_001883,CUST_253,277.22,INR,277.22,1,2020-05-23 16:27:44,2020-05-23 16:29:44,572,False,False,False,True,0.695
CHK_01884,checkout_abandonment,2020-04-11 15:10:30,CHK_SESSION_001884,CUST_901,6517.99,INR,6517.99,7,2020-04-11 04:58:30,2020-04-11 05:01:30,609,False,False,False,True,0.494
CHK_01885,checkout_abandonment,2019-01-30 05:54:07,CHK_SESSION_001885,CUST_626,5635.7,INR,5635.7,6,2019-01-29 19:04:07,2019-01-29 19:08:07,646,False,False,False,True,0.688
CHK_01886,checkout_abandonment,2020-01-19 13:53:04,CHK_SESSION_001886,CUST_488,65780.82,INR,65780.82,10,2020-01-19 02:25:04,2020-01-19 02:30:04,683,False,False,False,True,0.988
CHK_01887,checkout_abandonment,2020-04-22 11:27:36,CHK_SESSION_001887,CUST_42,805.1,INR,805.1,1,2020-04-21 23:21:36,2020-04-21 23:27:36,720,False,False,False,True,0.982
CHK_01888,checkout_abandonment,2020-05-15 22:10:05,CHK_SESSION_001888,CUST_13,680.6,INR,680.6,1,2020-05-15 09:26:05,2020-05-15 09:33:05,757,False,False,False,True,0.697
CHK_01889,checkout_abandonment,2020-05-03 05:54:21,CHK_SESSION_001889,CUST_156,8507.5,INR,8507.5,9,2020-05-02 16:32:21,2020-05-02 16:40:21,794,False,False,False,True,0.489
CHK_01890,checkout_abandonment,2019-05-11 16:24:20,CHK_SESSION_001890,CUST_871,2307.4,INR,2307.4,2,2019-05-11 02:24:20,2019-05-11 02:33:20,831,False,False,False,True,0.498
CHK_01891,checkout_abandonment,2019-05-19 07:19:43,CHK_SESSION_001891,CUST_71,1111.37,INR,1111.37,1,2019-05-18 16:51:43,2019-05-18 16:51:43,868,False,False,False,True,0.599
CHK_01892,checkout_abandonment,2020-02-25 07:52:41,CHK_SESSION_001892,CUST_442,6327.92,INR,6327.92,6,2020-02-24 16:46:41,2020-02-24 16:47:41,905,False,False,False,True,0.7
CHK_01893,checkout_abandonment,2019-08-12 10:32:16,CHK_SESSION_001893,CUST_179,9638.79,INR,9638.79,10,2019-08-11 18:48:16,2019-08-11 18:50:16,942,False,False,False,True,0.96
CHK_01894,checkout_abandonment,2019-06-10 12:02:06,CHK_SESSION_001894,CUST_19,7328.07,INR,7328.07,7,2019-06-09 19:40:06,2019-06-09 19:43:06,979,False,False,False,True,0.891
CHK_01895,checkout_abandonment,2020-03-31 00:20:46,CHK_SESSION_001895,CUST_787,4707.76,INR,4707.76,5,2020-03-30 07:20:46,2020-03-30 07:24:46,1016,False,False,False,True,0.688
CHK_01896,checkout_abandonment,2020-04-23 22:19:58,CHK_SESSION_001896,CUST_359,2904.17,INR,2904.17,3,2020-04-23 04:41:58,2020-04-23 04:46:58,1053,False,False,False,True,0.793
CHK_01897,checkout_abandonment,2019-07-17 20:46:48,CHK_SESSION_001897,CUST_566,9195.57,INR,9195.57,9,2019-07-17 02:30:48,2019-07-17 02:36:48,1090,False,False,False,True,0.798
CHK_01898,checkout_abandonment,2019-01-14 00:40:10,CHK_SESSION_001898,CUST_189,10321.05,INR,10321.05,10,2019-01-13 05:46:10,2019-01-13 05:53:10,1127,False,False,False,True,0.786
CHK_01899,checkout_abandonment,2019-05-11 13:16:33,CHK_SESSION_001899,CUST_539,1710.63,INR,1710.63,2,2019-05-10 17:44:33,2019-05-10 17:52:33,1164,False,False,False,True,0.981
CHK_01900,checkout_abandonment,2019-06-24 00:35:49,CHK_SESSION_001900,CUST_269,2841.09,INR,2841.09,3,2019-06-23 04:25:49,2019-06-23 04:34:49,1201,False,False,False,True,0.965
CHK_01901,checkout_abandonment,2019-07-19 15:09:29,CHK_SESSION_001901,CUST_450,302.12,INR,302.12,1,2019-07-18 18:31:29,2019-07-18 18:31:29,1238,False,False,False,True,0.884
CHK_01902,checkout_abandonment,2019-05-14 09:00:43,CHK_SESSION_001902,CUST_661,180.11,INR,180.11,1,2019-05-13 11:44:43,2019-05-13 11:45:43,1275,False,False,False,True,0.694
CHK_01903,checkout_abandonment,2020-02-22 03:01:43,CHK_SESSION_001903,CUST_142,17471.5,INR,17471.5,10,2020-02-21 05:07:43,2020-02-21 05:09:43,1312,False,False,False,True,0.694
