event_id,event_type,timestamp,invoice_id,customer_id,amount_at_risk,currency,invoice_date,due_date,days_overdue,payment_status,payment_received,previous_invoice_count,previous_late_payment_count,reminder_count
INV_EVT_01316,overdue_invoice,2026-08-29,INV_001316,B2B_0250,67363.45,INR,2026-04-18,2026-05-03,118,overdue,False,11,2,2
INV_EVT_01317,overdue_invoice,2026-08-29,INV_001317,B2B_0114,319091.92,INR,2026-06-24,2026-07-24,36,overdue,False,12,3,0
INV_EVT_01318,overdue_invoice,2026-08-29,INV_001318,B2B_0136,64661.73,INR,2026-06-11,2026-07-26,34,overdue,False,7,5,0
INV_EVT_01319,overdue_invoice,2026-08-29,INV_001319,B2B_0231,86438.01,INR,2026-06-05,2026-07-05,55,overdue,False,9,0,2
INV_EVT_01320,overdue_invoice,2026-08-29,INV_001320,B2B_0025,143471.07,INR,2026-06-24,2026-07-24,36,overdue,False,13,0,0
INV_EVT_01321,overdue_invoice,2026-08-29,INV_001321,B2B_0272,119709.06,INR,2026-06-01,2026-06-16,74,overdue,False,3,0,3
INV_EVT_01322,overdue_invoice,2026-08-29,INV_001322,B2B_0070,66793.35,INR,2026-05-07,2026-05-22,99,overdue,False,5,4,1
INV_EVT_01323,overdue_invoice,2026-08-29,INV_001323,B2B_0047,63605.18,INR,2026-05-19,2026-06-18,72,overdue,False,7,0,0
INV_EVT_01324,overdue_invoice,2026-08-29,INV_001324,B2B_0177,256652.07,INR,2026-05-15,2026-06-14,76,overdue,False,8,2,1
INV_EVT_01325,overdue_invoice,2026-08-29,INV_001325,B2B_0161,35592.74,INR,2026-05-04,2026-06-03,87,overdue,False,13,0,2
INV_EVT_01326,overdue_invoice,2026-08-29,INV_001326,B2B_0050,25658.33,INR,2026-04-21,2026-06-05,85,overdue,False,10,0,1
INV_EVT_01327,overdue_invoice,2026-08-29,INV_001327,B2B_0281,184721.98,INR,2026-04-07,2026-05-22,99,overdue,False,6,1,1
INV_EVT_01328,overdue_invoice,2026-08-29,INV_001328,B2B_0255,208288.48,INR,2026-05-14,2026-05-29,92,overdue,False,7,3,1
INV_EVT_01330,overdue_invoice,2026-08-29,INV_001330,B2B_0172,153888.09,INR,2026-06-05,2026-06-20,70,overdue,False,5,4,0
INV_EVT_01331,overdue_invoice,2026-08-29,INV_001331,B2B_0292,102073.14,INR,2026-06-12,2026-07-12,48,overdue,False,12,2,0
INV_EVT_01332,overdue_invoice,2026-08-29,INV_001332,B2B_0148,69988.01,INR,2026-06-03,2026-07-03,57,overdue,False,7,2,3
INV_EVT_01333,overdue_invoice,2026-08-29,INV_001333,B2B_0259,83752.56,INR,2026-06-18,2026-07-18,42,overdue,False,3,1,2
INV_EVT_01334,overdue_invoice,2026-08-29,INV_001334,B2B_0216,337369.97,INR,2026-06-15,2026-07-15,45,overdue,False,4,1,3
INV_EVT_01335,overdue_invoice,2026-08-29,INV_001335,B2B_0060,140023.28,INR,2026-05-08,2026-06-07,83,overdue,False,5,0,2
INV_EVT_01336,overdue_invoice,2026-08-29,INV_001336,B2B_0076,123920.71,INR,2026-06-24,2026-08-08,21,overdue,False,10,1,1
INV_EVT_01337,overdue_invoice,2026-08-29,INV_001337,B2B_0281,117596.89,INR,2026-05-19,2026-06-03,87,overdue,False,6,1,2
INV_EVT_01338,overdue_invoice,2026-08-29,INV_001338,B2B_0261,48163.69,INR,2026-06-11,2026-07-26,34,overdue,False,3,2,1
INV_EVT_01339,overdue_invoice,2026-08-29,INV_001339,B2B_0089,60225.56,INR,2026-05-03,2026-06-17,73,overdue,False,4,1,1
INV_EVT_01340,overdue_invoice,2026-08-29,INV_001340,B2B_0277,69190.12,INR,2026-05-06,2026-06-05,85,overdue,False,3,1,1
INV_EVT_01341,overdue_invoice,2026-08-29,INV_001341,B2B_0040,38438.35,INR,2026-04-06,2026-05-06,115,overdue,False,10,1,1
INV_EVT_01342,overdue_invoice,2026-08-29,INV_001342,B2B_0128,118658.91,INR,2026-04-04,2026-05-04,117,overdue,False,5,0,3
INV_EVT_01343,overdue_invoice,2026-08-29,INV_001343,B2B_0065,195139.68,INR,2026-04-16,2026-05-01,120,overdue,False,13,1,3
INV_EVT_01344,overdue_invoice,2026-08-29,INV_001344,B2B_0148,72049.94,INR,2026-04-17,2026-05-02,119,overdue,False,7,2,1
INV_EVT_01345,overdue_invoice,2026-08-29,INV_001345,B2B_0047,40382.24,INR,2026-06-13,2026-07-13,47,overdue,False,7,0,0
INV_EVT_01346,overdue_invoice,2026-08-29,INV_001346,B2B_0160,41341.31,INR,2026-06-26,2026-07-11,49,overdue,False,11,2,2
INV_EVT_01347,overdue_invoice,2026-08-29,INV_001347,B2B_0044,278796.88,INR,2026-07-12,2026-08-11,18,overdue,False,3,0,0
INV_EVT_01348,overdue_invoice,2026-08-29,INV_001348,B2B_0122,48650.38,INR,2026-04-26,2026-05-11,110,overdue,False,11,1,3
INV_EVT_01349,overdue_invoice,2026-08-29,INV_001349,B2B_0228,29263.38,INR,2026-04-04,2026-05-04,117,overdue,False,8,3,3
INV_EVT_01350,overdue_invoice,2026-08-29,INV_001350,B2B_0293,23658.09,INR,2026-07-04,2026-08-03,26,overdue,False,11,2,1
INV_EVT_01351,overdue_invoice,2026-08-29,INV_001351,B2B_0211,53259.55,INR,2026-07-16,2026-08-15,14,overdue,False,14,11,0
INV_EVT_01352,overdue_invoice,2026-08-29,INV_001352,B2B_0034,205576.33,INR,2026-04-16,2026-05-01,120,overdue,False,6,0,2
INV_EVT_01353,overdue_invoice,2026-08-29,INV_001353,B2B_0291,211489.64,INR,2026-04-04,2026-04-19,132,overdue,False,12,7,3
INV_EVT_01354,overdue_invoice,2026-08-29,INV_001354,B2B_0165,124829.95,INR,2026-06-19,2026-07-04,56,overdue,False,13,6,2
INV_EVT_01355,overdue_invoice,2026-08-29,INV_001355,B2B_0283,43062.38,INR,2026-07-11,2026-08-25,4,overdue,False,5,1,3
INV_EVT_01356,overdue_invoice,2026-08-29,INV_001356,B2B_0041,150682.12,INR,2026-05-28,2026-06-27,63,overdue,False,11,1,2
INV_EVT_01357,overdue_invoice,2026-08-29,INV_001357,B2B_0102,66728.1,INR,2026-05-29,2026-07-13,47,overdue,False,14,8,0
INV_EVT_01358,overdue_invoice,2026-08-29,INV_001358,B2B_0211,127128.73,INR,2026-07-02,2026-07-17,43,overdue,False,14,11,2
INV_EVT_01359,overdue_invoice,2026-08-29,INV_001359,B2B_0122,446520.47,INR,2026-05-14,2026-06-13,77,overdue,False,11,1,1
INV_EVT_01360,overdue_invoice,2026-08-29,INV_001360,B2B_0229,65321.93,INR,2026-05-26,2026-06-25,65,overdue,False,4,2,3
INV_EVT_01361,overdue_invoice,2026-08-29,INV_001361,B2B_0240,26338.95,INR,2026-06-16,2026-07-16,44,overdue,False,4,1,2
INV_EVT_01362,overdue_invoice,2026-08-29,INV_001362,B2B_0132,361275.64,INR,2026-04-08,2026-05-08,113,overdue,False,11,5,0
INV_EVT_01363,overdue_invoice,2026-08-29,INV_001363,B2B_0046,69145.02,INR,2026-04-26,2026-05-26,95,overdue,False,10,0,1
INV_EVT_01364,overdue_invoice,2026-08-29,INV_001364,B2B_0111,68112.32,INR,2026-04-18,2026-05-18,103,overdue,False,9,0,1
INV_EVT_01365,overdue_invoice,2026-08-29,INV_001365,B2B_0023,21238.55,INR,2026-05-28,2026-06-12,78,overdue,False,3,0,3
INV_EVT_01366,overdue_invoice,2026-08-29,INV_001366,B2B_0150,143631.65,INR,2026-06-07,2026-07-22,38,overdue,False,7,3,2
INV_EVT_01367,overdue_invoice,2026-08-29,INV_001367,B2B_0133,183896.81,INR,2026-06-14,2026-07-14,46,overdue,False,7,2,3
INV_EVT_01368,overdue_invoice,2026-08-29,INV_001368,B2B_0278,97234.16,INR,2026-07-08,2026-08-22,7,overdue,False,3,1,0
INV_EVT_01369,overdue_invoice,2026-08-29,INV_001369,B2B_0100,190573.5,INR,2026-04-15,2026-05-15,106,overdue,False,3,0,2
INV_EVT_01370,overdue_invoice,2026-08-29,INV_001370,B2B_0095,57924.87,INR,2026-05-14,2026-05-29,92,overdue,False,9,1,2
INV_EVT_01371,overdue_invoice,2026-08-29,INV_001371,B2B_0262,234550.04,INR,2026-05-29,2026-07-13,47,overdue,False,12,4,1
INV_EVT_01372,overdue_invoice,2026-08-29,INV_001372,B2B_0133,148356.35,INR,2026-05-02,2026-06-01,89,overdue,False,7,2,3
INV_EVT_01373,overdue_invoice,2026-08-29,INV_001373,B2B_0257,327900.42,INR,2026-06-25,2026-08-09,20,overdue,False,3,0,1
INV_EVT_01374,overdue_invoice,2026-08-29,INV_001374,B2B_0010,20993.77,INR,2026-04-13,2026-05-13,108,overdue,False,9,0,3
INV_EVT_01375,overdue_invoice,2026-08-29,INV_001375,B2B_0248,29402.06,INR,2026-04-14,2026-04-29,122,overdue,False,10,0,2
INV_EVT_01376,overdue_invoice,2026-08-29,INV_001376,B2B_0108,163067.78,INR,2026-04-29,2026-06-13,77,overdue,False,5,2,3
INV_EVT_01377,overdue_invoice,2026-08-29,INV_001377,B2B_0032,108331.21,INR,2026-07-02,2026-07-17,43,overdue,False,10,0,3
INV_EVT_01378,overdue_invoice,2026-08-29,INV_001378,B2B_0235,38519.68,INR,2026-04-15,2026-04-30,121,overdue,False,3,1,2
INV_EVT_01379,overdue_invoice,2026-08-29,INV_001379,B2B_0176,86710.87,INR,2026-06-15,2026-07-15,45,overdue,False,4,0,2
INV_EVT_01380,overdue_invoice,2026-08-29,INV_001380,B2B_0102,169389.37,INR,2026-05-01,2026-05-31,90,overdue,False,14,8,0
INV_EVT_01381,overdue_invoice,2026-08-29,INV_001381,B2B_0245,200829.68,INR,2026-06-10,2026-07-10,50,overdue,False,5,1,0
INV_EVT_01382,overdue_invoice,2026-08-29,INV_001382,B2B_0145,100034.03,INR,2026-06-09,2026-07-09,51,overdue,False,9,1,1
INV_EVT_01383,overdue_invoice,2026-08-29,INV_001383,B2B_0022,87352.69,INR,2026-05-22,2026-07-06,54,overdue,False,10,1,1
INV_EVT_01384,overdue_invoice,2026-08-29,INV_001384,B2B_0153,118186.66,INR,2026-04-06,2026-05-21,100,overdue,False,5,1,1
INV_EVT_01385,overdue_invoice,2026-08-29,INV_001385,B2B_0236,78144.78,INR,2026-05-27,2026-06-26,64,overdue,False,10,0,1
INV_EVT_01386,overdue_invoice,2026-08-29,INV_001386,B2B_0169,374619.86,INR,2026-06-18,2026-08-02,27,overdue,False,8,1,1
INV_EVT_01387,overdue_invoice,2026-08-29,INV_001387,B2B_0020,57673.65,INR,2026-04-06,2026-05-21,100,overdue,False,8,2,0
INV_EVT_01388,overdue_invoice,2026-08-29,INV_001388,B2B_0259,82237.77,INR,2026-05-29,2026-06-28,62,overdue,False,3,1,2
INV_EVT_01389,overdue_invoice,2026-08-29,INV_001389,B2B_0067,69669.98,INR,2026-05-13,2026-06-12,78,overdue,False,3,0,1
INV_EVT_01390,overdue_invoice,2026-08-29,INV_001390,B2B_0290,280814.08,INR,2026-05-13,2026-05-28,93,overdue,False,13,8,1
INV_EVT_01391,overdue_invoice,2026-08-29,INV_001391,B2B_0008,52939.41,INR,2026-04-22,2026-05-07,114,overdue,False,12,0,3
INV_EVT_01392,overdue_invoice,2026-08-29,INV_001392,B2B_0139,164432.7,INR,2026-05-15,2026-06-14,76,overdue,False,12,1,0
INV_EVT_01393,overdue_invoice,2026-08-29,INV_001393,B2B_0004,77403.56,INR,2026-07-06,2026-08-20,9,overdue,False,12,1,3
INV_EVT_01394,overdue_invoice,2026-08-29,INV_001394,B2B_0010,56293.91,INR,2026-05-07,2026-06-06,84,overdue,False,9,0,3
INV_EVT_01395,overdue_invoice,2026-08-29,INV_001395,B2B_0293,15212.61,INR,2026-06-09,2026-07-09,51,overdue,False,11,2,2
INV_EVT_01396,overdue_invoice,2026-08-29,INV_001396,B2B_0165,76917.55,INR,2026-05-18,2026-07-02,58,overdue,False,13,6,2
INV_EVT_01397,overdue_invoice,2026-08-29,INV_001397,B2B_0089,308947.04,INR,2026-06-28,2026-07-28,32,overdue,False,4,1,1
INV_EVT_01398,overdue_invoice,2026-08-29,INV_001398,B2B_0073,46185.53,INR,2026-07-04,2026-08-03,26,overdue,False,8,4,0
INV_EVT_01399,overdue_invoice,2026-08-29,INV_001399,B2B_0222,10000.0,INR,2026-06-04,2026-07-19,41,overdue,False,13,4,2
INV_EVT_01400,overdue_invoice,2026-08-29,INV_001400,B2B_0211,101621.31,INR,2026-04-23,2026-05-23,98,overdue,False,14,11,0
INV_EVT_01401,overdue_invoice,2026-08-29,INV_001401,B2B_0199,30661.75,INR,2026-04-15,2026-05-30,91,overdue,False,4,0,3
INV_EVT_01402,overdue_invoice,2026-08-29,INV_001402,B2B_0100,19193.58,INR,2026-05-05,2026-06-19,71,overdue,False,3,0,0
INV_EVT_01403,overdue_invoice,2026-08-29,INV_001403,B2B_0042,52170.28,INR,2026-06-24,2026-07-24,36,overdue,False,12,3,2
INV_EVT_01404,overdue_invoice,2026-08-29,INV_001404,B2B_0119,27050.69,INR,2026-07-02,2026-08-16,13,overdue,False,12,0,0
INV_EVT_01405,overdue_invoice,2026-08-29,INV_001405,B2B_0105,182061.54,INR,2026-06-24,2026-07-24,36,overdue,False,3,0,3
INV_EVT_01406,overdue_invoice,2026-08-29,INV_001406,B2B_0015,92770.03,INR,2026-05-10,2026-05-25,96,overdue,False,8,1,0
INV_EVT_01407,overdue_invoice,2026-08-29,INV_001407,B2B_0238,128127.31,INR,2026-04-29,2026-05-29,92,overdue,False,8,0,1
INV_EVT_01408,overdue_invoice,2026-08-29,INV_001408,B2B_0067,46926.05,INR,2026-06-23,2026-07-23,37,overdue,False,3,0,0
INV_EVT_01409,overdue_invoice,2026-08-29,INV_001409,B2B_0010,71444.11,INR,2026-07-04,2026-08-03,26,overdue,False,9,0,1
INV_EVT_01410,overdue_invoice,2026-08-29,INV_001410,B2B_0035,49403.69,INR,2026-05-24,2026-06-23,67,overdue,False,13,2,2
INV_EVT_01411,overdue_invoice,2026-08-29,INV_001411,B2B_0183,94885.57,INR,2026-05-15,2026-06-14,76,overdue,False,8,3,1
INV_EVT_01412,overdue_invoice,2026-08-29,INV_001412,B2B_0081,12725.23,INR,2026-05-30,2026-06-29,61,overdue,False,13,1,1
INV_EVT_01413,overdue_invoice,2026-08-29,INV_001413,B2B_0030,73454.4,INR,2026-04-20,2026-05-05,116,overdue,False,9,6,2
INV_EVT_01414,overdue_invoice,2026-08-29,INV_001414,B2B_0162,171883.2,INR,2026-06-28,2026-07-28,32,overdue,False,5,0,2
INV_EVT_01415,overdue_invoice,2026-08-29,INV_001415,B2B_0151,293563.66,INR,2026-04-26,2026-05-26,95,overdue,False,14,4,2
INV_EVT_01416,overdue_invoice,2026-08-29,INV_001416,B2B_0076,146117.77,INR,2026-06-05,2026-06-20,70,overdue,False,10,1,2
INV_EVT_01417,overdue_invoice,2026-08-29,INV_001417,B2B_0117,84262.57,INR,2026-06-12,2026-07-12,48,overdue,False,6,2,2
INV_EVT_01418,overdue_invoice,2026-08-29,INV_001418,B2B_0280,19179.51,INR,2026-06-16,2026-07-16,44,overdue,False,13,5,3
INV_EVT_01419,overdue_invoice,2026-08-29,INV_001419,B2B_0014,84640.75,INR,2026-06-02,2026-07-17,43,overdue,False,5,0,2
INV_EVT_01420,overdue_invoice,2026-08-29,INV_001420,B2B_0070,15568.73,INR,2026-05-01,2026-05-31,90,overdue,False,5,4,2
INV_EVT_01421,overdue_invoice,2026-08-29,INV_001421,B2B_0077,36489.25,INR,2026-04-12,2026-05-12,109,overdue,False,9,1,2
INV_EVT_01422,overdue_invoice,2026-08-29,INV_001422,B2B_0212,63197.0,INR,2026-07-12,2026-08-11,18,overdue,False,11,2,2
INV_EVT_01423,overdue_invoice,2026-08-29,INV_001423,B2B_0002,59955.33,INR,2026-05-08,2026-05-23,98,overdue,False,5,0,1
INV_EVT_01424,overdue_invoice,2026-08-29,INV_001424,B2B_0154,151489.85,INR,2026-06-14,2026-07-14,46,overdue,False,3,0,1
INV_EVT_01425,overdue_invoice,2026-08-29,INV_001425,B2B_0213,59529.18,INR,2026-05-23,2026-06-22,68,overdue,False,3,0,0
INV_EVT_01426,overdue_invoice,2026-08-29,INV_001426,B2B_0216,27158.83,INR,2026-07-15,2026-08-14,15,overdue,False,4,1,3
INV_EVT_01427,overdue_invoice,2026-08-29,INV_001427,B2B_0108,50467.36,INR,2026-07-07,2026-08-06,23,overdue,False,5,2,2
INV_EVT_01428,overdue_invoice,2026-08-29,INV_001428,B2B_0244,40541.92,INR,2026-05-12,2026-06-11,79,overdue,False,9,2,0
INV_EVT_01429,overdue_invoice,2026-08-29,INV_001429,B2B_0051,177046.89,INR,2026-07-08,2026-08-07,22,overdue,False,3,1,3
INV_EVT_01430,overdue_invoice,2026-08-29,INV_001430,B2B_0294,22912.37,INR,2026-04-12,2026-05-12,109,overdue,False,9,0,2
INV_EVT_01431,overdue_invoice,2026-08-29,INV_001431,B2B_0287,50183.72,INR,2026-05-08,2026-05-23,98,overdue,False,4,2,3
INV_EVT_01432,overdue_invoice,2026-08-29,INV_001432,B2B_0177,154484.23,INR,2026-05-22,2026-07-06,54,overdue,False,8,2,0
INV_EVT_01433,overdue_invoice,2026-08-29,INV_001433,B2B_0132,37366.65,INR,2026-04-15,2026-05-30,91,overdue,False,11,5,1
INV_EVT_01434,overdue_invoice,2026-08-29,INV_001434,B2B_0134,100820.7,INR,2026-04-11,2026-05-11,110,overdue,False,6,1,1
INV_EVT_01435,overdue_invoice,2026-08-29,INV_001435,B2B_0288,75996.82,INR,2026-05-06,2026-06-05,85,overdue,False,9,1,1
INV_EVT_01436,overdue_invoice,2026-08-29,INV_001436,B2B_0002,56486.53,INR,2026-05-15,2026-06-14,76,overdue,False,5,0,1
INV_EVT_01437,overdue_invoice,2026-08-29,INV_001437,B2B_0174,18187.43,INR,2026-06-15,2026-06-30,60,overdue,False,10,3,0
INV_EVT_01438,overdue_invoice,2026-08-29,INV_001438,B2B_0031,76048.51,INR,2026-04-22,2026-05-22,99,overdue,False,14,2,2
INV_EVT_01439,overdue_invoice,2026-08-29,INV_001439,B2B_0066,48979.86,INR,2026-07-06,2026-08-20,9,overdue,False,9,2,0
INV_EVT_01440,overdue_invoice,2026-08-29,INV_001440,B2B_0232,93053.79,INR,2026-05-26,2026-06-25,65,overdue,False,5,0,1
INV_EVT_01441,overdue_invoice,2026-08-29,INV_001441,B2B_0005,23144.31,INR,2026-05-14,2026-06-13,77,overdue,False,4,2,1
INV_EVT_01442,overdue_invoice,2026-08-29,INV_001442,B2B_0141,112976.03,INR,2026-04-18,2026-05-03,118,overdue,False,12,1,3
INV_EVT_01443,overdue_invoice,2026-08-29,INV_001443,B2B_0195,125930.85,INR,2026-06-03,2026-07-18,42,overdue,False,3,0,2
INV_EVT_01444,overdue_invoice,2026-08-29,INV_001444,B2B_0231,228350.86,INR,2026-07-07,2026-08-21,8,overdue,False,9,0,1
INV_EVT_01445,overdue_invoice,2026-08-29,INV_001445,B2B_0077,50488.72,INR,2026-07-03,2026-08-02,27,overdue,False,9,1,1
INV_EVT_01446,overdue_invoice,2026-08-29,INV_001446,B2B_0056,42594.75,INR,2026-05-28,2026-07-12,48,overdue,False,10,1,3
INV_EVT_01447,overdue_invoice,2026-08-29,INV_001447,B2B_0272,153336.02,INR,2026-05-26,2026-07-10,50,overdue,False,3,0,2
INV_EVT_01448,overdue_invoice,2026-08-29,INV_001448,B2B_0219,32193.26,INR,2026-06-17,2026-07-17,43,overdue,False,4,0,2
INV_EVT_01449,overdue_invoice,2026-08-29,INV_001449,B2B_0254,37443.4,INR,2026-07-09,2026-08-08,21,overdue,False,6,3,2
INV_EVT_01450,overdue_invoice,2026-08-29,INV_001450,B2B_0216,58147.42,INR,2026-06-20,2026-08-04,25,overdue,False,4,1,2
INV_EVT_01451,overdue_invoice,2026-08-29,INV_001451,B2B_0234,30033.15,INR,2026-05-04,2026-06-03,87,overdue,False,11,1,3
INV_EVT_01452,overdue_invoice,2026-08-29,INV_001452,B2B_0136,235747.94,INR,2026-05-18,2026-06-17,73,overdue,False,7,5,3
INV_EVT_01453,overdue_invoice,2026-08-29,INV_001453,B2B_0049,160789.78,INR,2026-06-28,2026-07-28,32,overdue,False,14,3,3
INV_EVT_01454,overdue_invoice,2026-08-29,INV_001454,B2B_0135,13107.01,INR,2026-07-05,2026-08-04,25,overdue,False,12,3,2
INV_EVT_01455,overdue_invoice,2026-08-29,INV_001455,B2B_0099,13424.4,INR,2026-04-09,2026-05-09,112,overdue,False,7,0,0
INV_EVT_01456,overdue_invoice,2026-08-29,INV_001456,B2B_0081,44426.69,INR,2026-04-13,2026-05-13,108,overdue,False,13,1,2
INV_EVT_01457,overdue_invoice,2026-08-29,INV_001457,B2B_0136,111501.28,INR,2026-05-21,2026-06-20,70,overdue,False,7,5,2
INV_EVT_01458,overdue_invoice,2026-08-29,INV_001458,B2B_0297,129148.67,INR,2026-06-13,2026-06-28,62,overdue,False,4,1,1
INV_EVT_01459,overdue_invoice,2026-08-29,INV_001459,B2B_0068,231313.85,INR,2026-05-07,2026-05-22,99,overdue,False,3,0,2
INV_EVT_01460,overdue_invoice,2026-08-29,INV_001460,B2B_0258,94039.33,INR,2026-07-10,2026-08-09,20,overdue,False,12,0,0
INV_EVT_01461,overdue_invoice,2026-08-29,INV_001461,B2B_0271,31828.74,INR,2026-06-15,2026-07-15,45,overdue,False,6,0,1
INV_EVT_01462,overdue_invoice,2026-08-29,INV_001462,B2B_0215,104772.75,INR,2026-06-23,2026-08-07,22,overdue,False,4,0,0
INV_EVT_01463,overdue_invoice,2026-08-29,INV_001463,B2B_0243,29647.63,INR,2026-06-10,2026-07-10,50,overdue,False,5,2,2
INV_EVT_01464,overdue_invoice,2026-08-29,INV_001464,B2B_0023,38346.91,INR,2026-06-09,2026-07-09,51,overdue,False,3,0,0
INV_EVT_01465,overdue_invoice,2026-08-29,INV_001465,B2B_0142,20701.11,INR,2026-04-04,2026-05-04,117,overdue,False,4,0,0
INV_EVT_01466,overdue_invoice,2026-08-29,INV_001466,B2B_0036,36386.65,INR,2026-06-05,2026-06-20,70,overdue,False,10,3,3
INV_EVT_01467,overdue_invoice,2026-08-29,INV_001467,B2B_0219,45451.03,INR,2026-05-18,2026-06-02,88,overdue,False,4,0,3
INV_EVT_01468,overdue_invoice,2026-08-29,INV_001468,B2B_0002,47296.92,INR,2026-07-16,2026-08-15,14,overdue,False,5,0,3
INV_EVT_01469,overdue_invoice,2026-08-29,INV_001469,B2B_0020,308965.21,INR,2026-07-12,2026-08-26,3,overdue,False,8,2,2
INV_EVT_01470,overdue_invoice,2026-08-29,INV_001470,B2B_0233,81000.77,INR,2026-06-28,2026-07-28,32,overdue,False,6,0,1
INV_EVT_01471,overdue_invoice,2026-08-29,INV_001471,B2B_0279,99051.76,INR,2026-06-05,2026-06-20,70,overdue,False,8,2,0
INV_EVT_01472,overdue_invoice,2026-08-29,INV_001472,B2B_0052,84975.15,INR,2026-05-22,2026-07-06,54,overdue,False,4,1,1
INV_EVT_01473,overdue_invoice,2026-08-29,INV_001473,B2B_0217,266243.71,INR,2026-04-14,2026-05-14,107,overdue,False,8,3,3
INV_EVT_01474,overdue_invoice,2026-08-29,INV_001474,B2B_0087,35033.03,INR,2026-06-19,2026-07-19,41,overdue,False,4,1,1
INV_EVT_01475,overdue_invoice,2026-08-29,INV_001475,B2B_0089,136676.07,INR,2026-05-13,2026-06-12,78,overdue,False,4,1,2
INV_EVT_01476,overdue_invoice,2026-08-29,INV_001476,B2B_0045,37845.17,INR,2026-06-10,2026-07-10,50,overdue,False,3,0,2
INV_EVT_01477,overdue_invoice,2026-08-29,INV_001477,B2B_0167,67122.97,INR,2026-05-26,2026-06-10,80,overdue,False,7,2,3
INV_EVT_01478,overdue_invoice,2026-08-29,INV_001478,B2B_0267,111445.2,INR,2026-05-08,2026-06-07,83,overdue,False,13,2,2
INV_EVT_01479,overdue_invoice,2026-08-29,INV_001479,B2B_0048,25464.41,INR,2026-04-17,2026-05-17,104,overdue,False,3,0,2
INV_EVT_01480,overdue_invoice,2026-08-29,INV_001480,B2B_0134,55050.0,INR,2026-04-30,2026-06-14,76,overdue,False,6,1,1
INV_EVT_01481,overdue_invoice,2026-08-29,INV_001481,B2B_0157,75342.0,INR,2026-06-22,2026-07-22,38,overdue,False,9,1,0
INV_EVT_01482,overdue_invoice,2026-08-29,INV_001482,B2B_0150,112290.87,INR,2026-05-22,2026-06-21,69,overdue,False,7,3,2
INV_EVT_01483,overdue_invoice,2026-08-29,INV_001483,B2B_0056,62692.27,INR,2026-06-10,2026-07-10,50,overdue,False,10,1,2
INV_EVT_01484,overdue_invoice,2026-08-29,INV_001484,B2B_0160,715863.81,INR,2026-06-03,2026-07-03,57,overdue,False,11,2,3
INV_EVT_01485,overdue_invoice,2026-08-29,INV_001485,B2B_0154,338006.84,INR,2026-04-26,2026-05-11,110,overdue,False,3,0,2
INV_EVT_01486,overdue_invoice,2026-08-29,INV_001486,B2B_0122,12880.09,INR,2026-06-03,2026-07-03,57,overdue,False,11,1,2
INV_EVT_01487,overdue_invoice,2026-08-29,INV_001487,B2B_0239,82418.44,INR,2026-05-31,2026-06-30,60,overdue,False,12,3,2
INV_EVT_01488,overdue_invoice,2026-08-29,INV_001488,B2B_0062,116820.64,INR,2026-06-16,2026-07-16,44,overdue,False,13,1,2
INV_EVT_01489,overdue_invoice,2026-08-29,INV_001489,B2B_0252,98605.92,INR,2026-06-04,2026-07-19,41,overdue,False,11,5,2
INV_EVT_01490,overdue_invoice,2026-08-29,INV_001490,B2B_0142,228137.04,INR,2026-04-04,2026-05-19,102,overdue,False,4,0,2
INV_EVT_01491,overdue_invoice,2026-08-29,INV_001491,B2B_0170,10000.0,INR,2026-06-11,2026-07-11,49,overdue,False,3,0,2
INV_EVT_01492,overdue_invoice,2026-08-29,INV_001492,B2B_0028,31747.99,INR,2026-07-04,2026-08-03,26,overdue,False,14,3,1
INV_EVT_01493,overdue_invoice,2026-08-29,INV_001493,B2B_0211,257594.71,INR,2026-07-17,2026-08-01,28,overdue,False,14,11,2
INV_EVT_01494,overdue_invoice,2026-08-29,INV_001494,B2B_0094,198232.91,INR,2026-04-24,2026-06-08,82,overdue,False,3,0,2
INV_EVT_01495,overdue_invoice,2026-08-29,INV_001495,B2B_0257,466785.46,INR,2026-07-04,2026-08-03,26,overdue,False,3,0,1
INV_EVT_01496,overdue_invoice,2026-08-29,INV_001496,B2B_0220,281849.21,INR,2026-06-16,2026-07-31,29,overdue,False,9,2,1
INV_EVT_01497,overdue_invoice,2026-08-29,INV_001497,B2B_0116,26856.35,INR,2026-07-10,2026-08-24,5,overdue,False,13,3,0
INV_EVT_01498,overdue_invoice,2026-08-29,INV_001498,B2B_0040,171640.71,INR,2026-04-18,2026-05-18,103,overdue,False,10,1,0
INV_EVT_01499,overdue_invoice,2026-08-29,INV_001499,B2B_0083,59815.85,INR,2026-07-09,2026-08-08,21,overdue,False,10,0,3
INV_EVT_01500,overdue_invoice,2026-08-29,INV_001500,B2B_0199,88631.66,INR,2026-04-10,2026-05-10,111,overdue,False,4,0,2
